user_id,item,gender,city,device,channel,age_bucket,user_active_days_7,user_ctr,item_price,item_popularity,time_since_last_click,hist_item_seq,click,conversion
1331291,item_FOOD_783,F,Others,Android,push,>=55,3,0.11968168832936124,340.8682045474802,0.34268233205700677,17.41616882668154,"item_HOME_255,item_HOME_994,item_SPORT_567,item_FOOD_489,item_HOME_963,item_BEAUTY_952,item_CLOTH_660,item_SPORT_292,item_CLOTH_520,item_HOME_502,item_FOOD_762,item_FOOD_579,item_FOOD_142,item_FOOD_797,item_SPORT_489,item_BEAUTY_729,item_FOOD_442,item_CLOTH_475,item_CLOTH_279,item_FOOD_722,item_FOOD_648,item_SPORT_551,item_HOME_498,item_FOOD_875,item_FOOD_162,item_CLOTH_801",0,0
1875791,item_FOOD_504,F,Shenzhen,Android,push,35-44,0,0.20545250189817554,307.06363163295987,0.05897749008365068,72.74995512429052,"item_HOME_571,item_HOME_412,item_BEAUTY_819,item_CLOTH_403,item_ELEC_146",1,0
1507210,item_FOOD_224,M,Hangzhou,Web,push,>=55,1,0.10751818593629711,267.2095121463461,0.22032501593770257,31.131804708755944,"item_HOME_673,item_HOME_670,item_ELEC_156,item_SPORT_840,item_FOOD_658,item_FOOD_281,item_FOOD_194,item_SPORT_200,item_CLOTH_630,item_FOOD_118",1,0
1442329,item_SPORT_773,F,Shanghai,iOS,ad,<18,0,0.03154019370468683,10.0,0.39304431766238346,50.34738998076359,"item_HOME_467,item_SPORT_179,item_ELEC_298,item_ELEC_918,item_BEAUTY_546,item_CLOTH_539,item_CLOTH_186,item_BEAUTY_557,item_SPORT_437,item_SPORT_387,item_HOME_753,item_ELEC_219,item_CLOTH_628,item_BEAUTY_969,item_FOOD_823,item_ELEC_274,item_FOOD_454,item_FOOD_617,item_ELEC_597,item_BEAUTY_279,item_FOOD_314,item_CLOTH_454,item_CLOTH_777,item_FOOD_795,item_HOME_669,item_SPORT_612,item_CLOTH_169,item_ELEC_911,item_BEAUTY_799,item_BEAUTY_852",0,0
1696689,item_HOME_638,M,Hangzhou,iOS,ad,35-44,3,0.20711980337000543,153.2391807921006,0.4203830236716722,31.062708754562866,"item_FOOD_261,item_FOOD_346,item_CLOTH_285,item_SPORT_759,item_CLOTH_700,item_BEAUTY_374,item_HOME_117,item_ELEC_639,item_CLOTH_924,item_ELEC_667,item_SPORT_232",0,0
1717154,item_SPORT_965,F,Hangzhou,iOS,ad,<18,4,0.07589320055981333,457.5845738173062,0.17944555341373397,9.493234787906387,"item_SPORT_147,item_SPORT_861,item_CLOTH_625,item_CLOTH_501,item_SPORT_621,item_BEAUTY_365,item_HOME_953,item_HOME_618",0,0
1974525,item_BEAUTY_673,M,Shenzhen,Android,organic,35-44,5,0.15032608473680342,263.4022537920943,0.1078377223263544,62.70416901306979,"item_FOOD_447,item_SPORT_898,item_SPORT_104,item_ELEC_745,item_FOOD_100,item_CLOTH_598,item_FOOD_865,item_CLOTH_313,item_ELEC_466,item_FOOD_619,item_SPORT_700,item_SPORT_730,item_FOOD_669,item_CLOTH_103,item_BEAUTY_941,item_ELEC_872,item_FOOD_586,item_BEAUTY_230,item_SPORT_818,item_BEAUTY_563,item_HOME_679,item_ELEC_271,item_BEAUTY_235",1,0
1218654,item_CLOTH_423,M,Others,iOS,push,>=55,1,0.13376129145404664,250.98961202930116,0.18919569941096345,25.17999821576672,,0,0
1594044,item_BEAUTY_329,F,Guangzhou,iOS,ad,18-24,1,0.24618248968849585,216.497185902539,0.2798581342335427,32.883468290581995,"item_SPORT_817,item_CLOTH_348,item_HOME_475,item_FOOD_916,item_BEAUTY_203,item_SPORT_377,item_HOME_622,item_FOOD_604",1,0
1633089,item_HOME_499,M,Beijing,Android,ad,<18,3,0.13238445624017642,308.91153910062906,0.08130077913714191,2.251504506053931,"item_CLOTH_647,item_FOOD_300,item_FOOD_432,item_SPORT_973,item_HOME_126,item_SPORT_814,item_FOOD_582,item_CLOTH_173,item_BEAUTY_378,item_HOME_238",1,0
1051299,item_HOME_885,F,Shenzhen,iOS,organic,35-44,6,0.3081495850213152,193.0148292620105,0.15682895584497203,54.833095948209,"item_FOOD_199,item_HOME_593,item_FOOD_370,item_HOME_428,item_HOME_638",0,0
1490004,item_HOME_282,M,Shanghai,Android,organic,35-44,7,0.19230088548804355,105.5827368339035,0.12831637748972102,17.04666189593673,,1,0
1377246,item_FOOD_869,F,Beijing,Android,push,35-44,2,0.03992544792421686,252.52499677538705,0.13966624718942103,44.30102244229322,"item_CLOTH_378,item_CLOTH_887,item_ELEC_967",1,0
1750739,item_HOME_243,M,Guangzhou,Android,ad,35-44,5,0.45033916111131883,211.70411679273553,0.4253082292944769,17.00215839171635,"item_HOME_940,item_SPORT_748,item_HOME_512,item_BEAUTY_994,item_BEAUTY_703,item_CLOTH_342,item_BEAUTY_701,item_HOME_493,item_CLOTH_305,item_ELEC_774,item_ELEC_343,item_CLOTH_144,item_ELEC_796,item_ELEC_712,item_BEAUTY_518,item_FOOD_934,item_BEAUTY_907,item_HOME_257,item_HOME_647,item_ELEC_556,item_CLOTH_860",0,0
1347208,item_SPORT_694,M,Hangzhou,iOS,push,<18,7,0.14955066125629252,186.10877289816722,0.3324586861419838,8.998185220848226,"item_SPORT_580,item_FOOD_267,item_CLOTH_462,item_CLOTH_727,item_BEAUTY_216,item_FOOD_977,item_SPORT_759,item_CLOTH_282,item_FOOD_261,item_FOOD_694,item_FOOD_415,item_HOME_869,item_SPORT_148,item_BEAUTY_883,item_HOME_628",0,0
1287023,item_SPORT_405,F,Hangzhou,Android,ad,45-54,5,0.3125833129797435,184.8846495246338,0.2984477505048579,75.82657118309298,"item_CLOTH_508,item_SPORT_433,item_SPORT_598,item_FOOD_534,item_SPORT_625,item_BEAUTY_851,item_BEAUTY_850,item_ELEC_732,item_FOOD_821,item_SPORT_517,item_ELEC_283,item_FOOD_359,item_FOOD_296,item_HOME_125,item_CLOTH_462,item_HOME_413,item_CLOTH_730,item_HOME_367,item_HOME_886,item_HOME_682,item_ELEC_748,item_FOOD_509,item_HOME_663,item_BEAUTY_520,item_SPORT_538,item_BEAUTY_608",0,0
1664286,item_CLOTH_882,F,Guangzhou,Android,other,25-34,7,0.13469366027917956,253.21113916427643,0.38512675568076826,19.858152064505088,"item_BEAUTY_437,item_SPORT_342,item_BEAUTY_502,item_SPORT_749,item_CLOTH_397,item_ELEC_533,item_CLOTH_240,item_CLOTH_448,item_FOOD_962,item_SPORT_134,item_FOOD_748,item_SPORT_113,item_BEAUTY_527,item_HOME_527,item_ELEC_966,item_ELEC_307,item_ELEC_179,item_BEAUTY_544,item_BEAUTY_864,item_ELEC_343,item_HOME_324",0,0
1558550,item_HOME_599,M,Hangzhou,iOS,ad,<18,3,0.4125472530555696,172.23493717317217,0.4160220460410971,25.221630494459482,"item_SPORT_895,item_SPORT_113,item_SPORT_565,item_FOOD_183,item_CLOTH_570,item_CLOTH_895,item_HOME_715,item_ELEC_598,item_HOME_148,item_HOME_102,item_BEAUTY_438,item_SPORT_543,item_ELEC_144",0,0
1145090,item_CLOTH_232,M,Beijing,Android,organic,18-24,4,0.077564353485091,419.18278305994966,0.4647444957903361,39.67593059453535,"item_FOOD_751,item_ELEC_649,item_CLOTH_995,item_SPORT_740,item_FOOD_449,item_FOOD_534,item_SPORT_586,item_FOOD_447,item_BEAUTY_420,item_HOME_287,item_HOME_446,item_FOOD_537,item_FOOD_569,item_HOME_813,item_FOOD_769,item_CLOTH_672,item_FOOD_169,item_FOOD_341,item_FOOD_233,item_BEAUTY_595,item_FOOD_670,item_HOME_275,item_CLOTH_303,item_ELEC_637",0,0
1840861,item_CLOTH_184,F,Others,Android,push,>=55,4,0.2673732340576368,365.023284133934,0.16024139122434222,85.79554045534752,"item_BEAUTY_553,item_FOOD_496,item_CLOTH_416,item_ELEC_600,item_SPORT_930,item_CLOTH_495,item_FOOD_414,item_HOME_440,item_SPORT_540,item_HOME_686,item_ELEC_776,item_HOME_776,item_BEAUTY_137,item_SPORT_186,item_BEAUTY_940,item_CLOTH_787,item_BEAUTY_779,item_HOME_245,item_SPORT_129,item_CLOTH_787,item_SPORT_892,item_FOOD_851,item_HOME_324,item_HOME_717",0,0
1041697,item_HOME_914,F,Shanghai,Android,push,<18,1,0.06238216607169009,189.15056902911573,0.3966182648495656,5.7838223979251975,"item_FOOD_933,item_SPORT_282,item_SPORT_477,item_BEAUTY_365,item_BEAUTY_670,item_CLOTH_896,item_HOME_347,item_ELEC_662,item_ELEC_940,item_ELEC_248,item_BEAUTY_765,item_FOOD_539,item_HOME_421,item_CLOTH_733,item_HOME_195,item_BEAUTY_621,item_CLOTH_686,item_ELEC_507,item_CLOTH_623,item_FOOD_490",0,0
1548148,item_ELEC_233,M,Shanghai,Android,organic,18-24,6,0.14916065526784597,205.6636043918689,0.14872316059499194,11.678832320586817,"item_SPORT_510,item_BEAUTY_206,item_FOOD_164,item_BEAUTY_707,item_BEAUTY_481,item_CLOTH_699,item_FOOD_132",1,0
1592435,item_SPORT_113,M,Guangzhou,iOS,organic,>=55,2,0.2723429202533937,438.41730889887447,0.19735927238174455,27.530014841255458,"item_FOOD_651,item_SPORT_680,item_FOOD_704,item_HOME_192",0,0
1624759,item_ELEC_583,F,Guangzhou,Web,push,45-54,7,0.08393467529796869,220.74266456127472,0.36932350667183383,28.207544737933826,"item_SPORT_263,item_CLOTH_117,item_SPORT_563,item_SPORT_869,item_BEAUTY_417,item_SPORT_881,item_FOOD_532,item_FOOD_555,item_HOME_715,item_HOME_260,item_BEAUTY_431,item_ELEC_355,item_HOME_709,item_HOME_114,item_CLOTH_155,item_CLOTH_110,item_FOOD_864,item_HOME_522,item_ELEC_514,item_BEAUTY_235,item_FOOD_844,item_CLOTH_180,item_BEAUTY_856,item_SPORT_969,item_FOOD_604,item_SPORT_801",0,0
1366951,item_SPORT_672,F,Guangzhou,Web,ad,>=55,6,0.11440333929086961,161.20063997787295,0.1556230077733147,30.57523972697743,"item_BEAUTY_487,item_FOOD_243,item_HOME_431,item_BEAUTY_896,item_ELEC_976,item_BEAUTY_225,item_SPORT_582,item_HOME_255,item_HOME_531,item_ELEC_106,item_HOME_336,item_BEAUTY_986,item_HOME_453,item_HOME_839,item_BEAUTY_966,item_FOOD_109,item_ELEC_626,item_HOME_895,item_ELEC_431,item_SPORT_766,item_FOOD_611,item_FOOD_908",1,0
1557903,item_BEAUTY_224,M,Guangzhou,iOS,ad,25-34,4,0.2446500595841477,27.241670593230687,0.13153210322381478,10.782176889131755,"item_BEAUTY_984,item_CLOTH_658,item_SPORT_477,item_HOME_939,item_ELEC_424,item_FOOD_498,item_HOME_561,item_CLOTH_231,item_HOME_774,item_ELEC_135,item_ELEC_890,item_CLOTH_223,item_BEAUTY_260,item_BEAUTY_474,item_BEAUTY_101,item_BEAUTY_800",0,0
1650556,item_CLOTH_832,M,Guangzhou,Android,push,18-24,1,0.2472802129431274,223.62223074563386,0.22262007361200925,11.576848414227566,"item_ELEC_906,item_BEAUTY_783,item_BEAUTY_356,item_BEAUTY_240,item_FOOD_620,item_FOOD_399,item_SPORT_301,item_HOME_138,item_CLOTH_917,item_HOME_243,item_FOOD_327,item_SPORT_801,item_FOOD_177,item_FOOD_550",0,0
1934670,item_SPORT_110,M,Guangzhou,Web,other,>=55,4,0.3220965154463755,409.6882134908495,0.1814017725905538,45.375732315232526,"item_BEAUTY_270,item_CLOTH_165,item_ELEC_877,item_FOOD_725,item_CLOTH_125,item_FOOD_154,item_SPORT_963,item_SPORT_826,item_FOOD_367,item_ELEC_470,item_BEAUTY_521,item_ELEC_796,item_SPORT_126,item_CLOTH_490,item_SPORT_978,item_BEAUTY_281,item_CLOTH_748,item_BEAUTY_134,item_SPORT_210,item_SPORT_629,item_BEAUTY_175,item_FOOD_995,item_BEAUTY_139",0,0
1786727,item_ELEC_330,M,Others,iOS,organic,>=55,6,0.12268724488949707,111.71262786492552,0.5984639900504368,6.903127793833383,"item_SPORT_321,item_HOME_262,item_ELEC_521",0,0
1836360,item_HOME_583,F,Beijing,Web,ad,>=55,1,0.0266495765623291,370.64050480904194,0.12794155676919117,41.64707862313521,item_SPORT_408,0,0
1405724,item_FOOD_554,M,Shenzhen,Android,ad,25-34,4,0.11475896201771715,243.45316438977062,0.3352063582269799,56.3088577692043,item_HOME_677,0,0
1994617,item_BEAUTY_918,F,Guangzhou,Android,ad,<18,0,0.06622164729909613,248.3272098793514,0.04580964119487932,3.7390680888100847,"item_CLOTH_406,item_CLOTH_148,item_HOME_193,item_ELEC_260,item_HOME_464,item_BEAUTY_775,item_ELEC_218,item_FOOD_914,item_BEAUTY_209,item_ELEC_596,item_FOOD_219,item_ELEC_783,item_HOME_930,item_FOOD_856,item_BEAUTY_908,item_HOME_105,item_SPORT_425,item_CLOTH_980,item_HOME_241,item_CLOTH_383,item_FOOD_108,item_BEAUTY_639,item_BEAUTY_577",1,0
1872736,item_HOME_395,Unknown,Shanghai,iOS,organic,<18,5,0.1938078967525877,391.2028436966897,0.2540775536570445,9.22660564649516,"item_ELEC_967,item_FOOD_616,item_BEAUTY_739,item_ELEC_823,item_ELEC_312,item_ELEC_131,item_CLOTH_977,item_SPORT_642,item_CLOTH_250,item_CLOTH_491,item_ELEC_320,item_FOOD_283,item_ELEC_665,item_SPORT_337,item_CLOTH_646,item_CLOTH_775,item_SPORT_277,item_BEAUTY_917",0,0
1506781,item_ELEC_122,M,Others,Android,push,25-34,3,0.07836286170003928,367.95086566336255,0.22759068621203568,38.68194489725552,"item_FOOD_967,item_CLOTH_554,item_HOME_222,item_BEAUTY_892,item_BEAUTY_978,item_CLOTH_725,item_FOOD_709,item_ELEC_193,item_SPORT_856,item_FOOD_819,item_FOOD_358,item_ELEC_288,item_FOOD_208,item_SPORT_124,item_CLOTH_383,item_CLOTH_844,item_ELEC_474,item_SPORT_462,item_HOME_955,item_HOME_893,item_CLOTH_406,item_ELEC_440,item_HOME_302,item_SPORT_789,item_FOOD_175",0,0
1950663,item_ELEC_649,M,Shanghai,Web,organic,<18,1,0.20100602013729577,64.28426990485241,0.29050051535702803,7.325722010167799,"item_BEAUTY_155,item_SPORT_107,item_BEAUTY_326,item_SPORT_479,item_CLOTH_261,item_HOME_661,item_SPORT_735,item_HOME_269,item_HOME_909,item_HOME_319,item_CLOTH_988,item_BEAUTY_218,item_ELEC_488,item_SPORT_343,item_HOME_588,item_SPORT_119,item_ELEC_472,item_SPORT_174,item_BEAUTY_395,item_HOME_992,item_SPORT_345,item_SPORT_123",1,0
1446967,item_ELEC_823,F,Guangzhou,Web,push,35-44,4,0.23448450891742662,58.97777758323626,0.334219352745074,31.836381729473306,"item_SPORT_821,item_HOME_709,item_HOME_680,item_HOME_863,item_HOME_229,item_BEAUTY_808,item_CLOTH_500,item_FOOD_322,item_FOOD_895,item_SPORT_652,item_HOME_708,item_FOOD_405,item_SPORT_912,item_BEAUTY_792,item_CLOTH_334,item_BEAUTY_413,item_BEAUTY_541,item_ELEC_498,item_SPORT_639,item_FOOD_187",0,0
1575530,item_CLOTH_110,F,Shanghai,iOS,other,>=55,3,0.44080929323097084,220.23894858465732,0.4618443880100584,31.326971180860575,"item_SPORT_927,item_CLOTH_914,item_CLOTH_412,item_SPORT_392,item_SPORT_385,item_HOME_686,item_FOOD_200,item_CLOTH_489,item_BEAUTY_280,item_CLOTH_567,item_HOME_456,item_CLOTH_221,item_FOOD_854,item_HOME_662,item_HOME_130,item_HOME_913,item_SPORT_890,item_CLOTH_774,item_BEAUTY_176",0,0
1074419,item_SPORT_165,M,Shanghai,iOS,push,45-54,2,0.37427215126856145,278.481776653631,0.4746627457082608,25.590432783680647,"item_FOOD_728,item_CLOTH_733,item_HOME_289,item_BEAUTY_650,item_BEAUTY_657,item_CLOTH_947,item_FOOD_594,item_ELEC_969,item_BEAUTY_633,item_FOOD_867,item_FOOD_982,item_CLOTH_141,item_HOME_998,item_ELEC_577,item_FOOD_865,item_SPORT_861,item_ELEC_341",0,0
1638173,item_BEAUTY_236,F,Shenzhen,Android,ad,35-44,2,0.11210567639818866,227.67720123125235,0.3788381196989495,42.493109699242225,"item_ELEC_381,item_HOME_145,item_SPORT_890,item_HOME_846,item_ELEC_173,item_FOOD_987,item_CLOTH_105,item_BEAUTY_395,item_ELEC_852,item_ELEC_926,item_CLOTH_385,item_BEAUTY_193,item_SPORT_334,item_ELEC_855,item_CLOTH_461,item_CLOTH_431,item_CLOTH_127,item_BEAUTY_356,item_CLOTH_896",1,0
1363351,item_CLOTH_556,M,Shanghai,Web,other,18-24,3,0.17027003582795056,210.67650584531492,0.3369625912423891,60.72592747472531,"item_CLOTH_921,item_ELEC_177,item_HOME_228,item_ELEC_442,item_BEAUTY_750,item_FOOD_126,item_CLOTH_261,item_ELEC_184,item_FOOD_934,item_SPORT_306,item_SPORT_846,item_ELEC_548,item_HOME_467,item_SPORT_498,item_ELEC_905,item_ELEC_486",0,0
1542360,item_SPORT_884,M,Guangzhou,Web,push,25-34,5,0.3764883031954997,155.3299225264173,0.18701415511150307,7.730154147613026,"item_ELEC_624,item_CLOTH_262,item_ELEC_194,item_SPORT_264,item_BEAUTY_656,item_SPORT_490",1,0
1267358,item_FOOD_204,M,Guangzhou,iOS,other,<18,3,0.2380117496045719,273.65744159663325,0.23319180895741498,5.658133078239644,"item_HOME_410,item_SPORT_905,item_BEAUTY_298,item_SPORT_444,item_HOME_926,item_BEAUTY_525,item_ELEC_380,item_HOME_724,item_HOME_612,item_FOOD_156,item_FOOD_628,item_ELEC_437,item_FOOD_534,item_SPORT_962,item_HOME_974,item_HOME_184,item_HOME_701,item_BEAUTY_376,item_HOME_326,item_BEAUTY_816,item_ELEC_763,item_CLOTH_634,item_FOOD_962,item_SPORT_991,item_SPORT_282,item_FOOD_121,item_ELEC_944,item_ELEC_308,item_ELEC_700",1,0
1071612,item_BEAUTY_285,Unknown,Guangzhou,Web,other,18-24,2,0.1831989194005807,292.8371933061033,0.08770476600877415,12.173551402010958,"item_SPORT_393,item_SPORT_903,item_CLOTH_191,item_HOME_747,item_CLOTH_826,item_FOOD_547,item_ELEC_263,item_BEAUTY_248,item_FOOD_975,item_CLOTH_554,item_CLOTH_773,item_FOOD_329,item_ELEC_888,item_BEAUTY_669",0,0
1374684,item_ELEC_995,M,Shenzhen,Web,ad,35-44,3,0.17302841783441444,78.5074404342412,0.1131231036191171,121.83155043987892,"item_SPORT_526,item_FOOD_888,item_SPORT_764,item_SPORT_118,item_CLOTH_200,item_FOOD_388,item_ELEC_508",0,0
1878461,item_CLOTH_892,M,Shanghai,Android,other,35-44,6,0.23923455853184133,101.46670538106777,0.3501946039220985,5.552749829352393,"item_FOOD_384,item_BEAUTY_162,item_SPORT_208,item_ELEC_695,item_ELEC_844,item_SPORT_954,item_SPORT_721,item_SPORT_114,item_FOOD_805,item_FOOD_672,item_HOME_320,item_BEAUTY_736",0,0
1955971,item_CLOTH_335,F,Shanghai,Android,organic,35-44,4,0.15115315088358042,333.9362597162206,0.04722760164463967,21.298383588638302,"item_BEAUTY_915,item_BEAUTY_587,item_SPORT_992,item_CLOTH_384,item_HOME_769,item_CLOTH_504,item_ELEC_530,item_SPORT_726,item_BEAUTY_738,item_BEAUTY_162,item_HOME_817,item_SPORT_903,item_BEAUTY_221,item_HOME_134,item_BEAUTY_128,item_FOOD_922,item_FOOD_490,item_SPORT_492,item_ELEC_160,item_ELEC_984,item_BEAUTY_799,item_ELEC_252,item_HOME_327,item_ELEC_303,item_SPORT_643,item_BEAUTY_887,item_HOME_555",0,0
1559088,item_ELEC_295,F,Others,iOS,ad,>=55,5,0.30380215427006774,411.0794996344439,0.7515009872623196,27.617502091910893,item_CLOTH_961,0,0
1361229,item_BEAUTY_432,Unknown,Shenzhen,iOS,push,18-24,7,0.11235220013369113,385.84219495667895,0.12928819673677872,3.6850835959026687,"item_FOOD_427,item_SPORT_505,item_FOOD_238,item_CLOTH_468,item_FOOD_469,item_BEAUTY_785,item_ELEC_153,item_CLOTH_743,item_HOME_530,item_CLOTH_467,item_BEAUTY_524,item_SPORT_343,item_HOME_418,item_SPORT_180,item_HOME_628,item_BEAUTY_133,item_SPORT_874,item_CLOTH_357,item_FOOD_292,item_HOME_218,item_FOOD_930,item_BEAUTY_838,item_SPORT_279,item_BEAUTY_329,item_BEAUTY_965,item_BEAUTY_650,item_HOME_200",1,0
1252333,item_BEAUTY_498,F,Shenzhen,Web,push,25-34,1,0.2744021429761474,262.85527942908317,0.062078673264157655,6.3479745880521605,"item_CLOTH_298,item_HOME_625,item_SPORT_395,item_HOME_424,item_BEAUTY_727,item_BEAUTY_308,item_BEAUTY_159,item_FOOD_480,item_BEAUTY_840,item_ELEC_856,item_SPORT_219,item_ELEC_150,item_BEAUTY_948,item_HOME_222,item_SPORT_380,item_ELEC_356,item_HOME_193,item_HOME_370,item_CLOTH_752,item_ELEC_740,item_ELEC_692,item_FOOD_934,item_SPORT_477,item_FOOD_239,item_ELEC_697",0,0
1663082,item_HOME_837,M,Others,Android,other,>=55,0,0.049601272296100674,188.03317453840413,0.1263838024198621,38.05582385877247,"item_BEAUTY_756,item_HOME_325,item_FOOD_269,item_HOME_561,item_BEAUTY_429,item_ELEC_359,item_CLOTH_404,item_BEAUTY_495,item_FOOD_415,item_BEAUTY_522,item_ELEC_989,item_SPORT_338,item_SPORT_761,item_HOME_520,item_BEAUTY_451,item_BEAUTY_436,item_HOME_905,item_FOOD_123,item_HOME_436,item_BEAUTY_678,item_HOME_228,item_CLOTH_778,item_HOME_804,item_CLOTH_669,item_ELEC_433,item_CLOTH_548,item_BEAUTY_228,item_ELEC_512",0,0
1521860,item_BEAUTY_947,M,Shenzhen,Android,push,35-44,1,0.15802293430310058,255.24805271320315,0.3507109884133742,43.674898226841904,"item_BEAUTY_305,item_ELEC_902",0,0
1750068,item_ELEC_733,M,Guangzhou,Web,push,<18,5,0.16297724202717478,376.5738629768135,0.5224259531310804,39.531641702632754,"item_CLOTH_846,item_FOOD_939,item_HOME_561,item_BEAUTY_280,item_BEAUTY_828,item_BEAUTY_803,item_CLOTH_925,item_FOOD_329,item_SPORT_329,item_HOME_965,item_SPORT_675,item_CLOTH_809,item_CLOTH_634,item_HOME_404,item_SPORT_219",0,0
1933982,item_SPORT_430,M,Guangzhou,Android,push,<18,6,0.1401159538437733,318.8945542551496,0.17501925434334956,7.011748728340351,,0,0
1024747,item_CLOTH_721,M,Guangzhou,iOS,push,45-54,3,0.28373176684459456,142.14253199168874,0.38951480950320144,4.844332598167624,"item_FOOD_563,item_ELEC_745,item_BEAUTY_973,item_ELEC_358,item_ELEC_811,item_BEAUTY_649,item_HOME_920,item_BEAUTY_292,item_SPORT_159,item_SPORT_569,item_CLOTH_435,item_HOME_274,item_BEAUTY_638,item_SPORT_194,item_CLOTH_701,item_BEAUTY_953,item_BEAUTY_191,item_ELEC_166,item_SPORT_865,item_ELEC_321,item_FOOD_782,item_ELEC_411,item_BEAUTY_731,item_SPORT_555,item_HOME_427,item_CLOTH_624,item_HOME_392,item_HOME_156,item_HOME_864,item_CLOTH_471",0,0
1511766,item_BEAUTY_803,F,Others,iOS,other,35-44,5,0.30069375855405817,130.847743400922,0.31814400589378045,24.746912939301325,"item_CLOTH_912,item_ELEC_805,item_BEAUTY_792,item_HOME_886,item_ELEC_670,item_ELEC_242,item_SPORT_212,item_FOOD_716,item_CLOTH_383,item_ELEC_534,item_HOME_419,item_CLOTH_484,item_ELEC_220,item_SPORT_987,item_FOOD_459,item_ELEC_180,item_CLOTH_725,item_SPORT_883,item_CLOTH_276,item_ELEC_372,item_SPORT_135",1,0
1041833,item_SPORT_263,M,Shenzhen,Android,ad,45-54,1,0.14699011416059835,156.21239177883882,0.3400132482286344,11.197712788762153,"item_HOME_869,item_FOOD_720,item_CLOTH_515,item_ELEC_735,item_FOOD_321,item_SPORT_993,item_BEAUTY_245,item_BEAUTY_246,item_ELEC_462",1,0
1569475,item_CLOTH_216,F,Shenzhen,Android,other,18-24,1,0.14281422454877,234.79325476997508,0.23954896408171414,2.300726846111403,,1,0
1893269,item_CLOTH_296,M,Others,iOS,other,<18,7,0.2708227026850327,97.01869600133755,0.5090764325100684,25.303127989761055,"item_HOME_300,item_HOME_380,item_SPORT_924,item_SPORT_744,item_ELEC_725,item_HOME_778,item_SPORT_938,item_ELEC_970",1,1
1756687,item_BEAUTY_174,M,Hangzhou,iOS,organic,>=55,1,0.1000078649017104,10.0,0.45728317242202776,4.938202563366353,"item_CLOTH_890,item_BEAUTY_521,item_CLOTH_936,item_BEAUTY_893,item_FOOD_371,item_BEAUTY_722,item_ELEC_921,item_ELEC_436,item_HOME_106,item_SPORT_219,item_SPORT_615,item_ELEC_308,item_CLOTH_811",1,0
1393670,item_ELEC_817,M,Others,iOS,ad,45-54,1,0.06100638556380852,97.04829839555657,0.3056065448509279,9.536344495540192,"item_SPORT_538,item_HOME_286,item_SPORT_625,item_ELEC_816,item_ELEC_460,item_SPORT_870,item_CLOTH_779,item_SPORT_265,item_SPORT_111,item_FOOD_735,item_BEAUTY_120,item_FOOD_580,item_FOOD_590,item_HOME_995,item_FOOD_791",0,0
1105290,item_CLOTH_992,F,Hangzhou,Web,ad,18-24,3,0.24863685819857861,101.53237976183061,0.12441389113722716,0.3678528851487844,"item_SPORT_879,item_FOOD_641,item_HOME_272,item_ELEC_822,item_BEAUTY_987,item_BEAUTY_806,item_BEAUTY_535,item_HOME_260,item_FOOD_941,item_BEAUTY_935,item_HOME_351",0,0
1835743,item_HOME_560,M,Shanghai,iOS,organic,45-54,3,0.44279006196910764,146.529158146036,0.13358932073256063,77.9904160847147,"item_BEAUTY_873,item_CLOTH_341,item_HOME_382,item_FOOD_491,item_ELEC_575,item_FOOD_896,item_SPORT_103,item_BEAUTY_568,item_FOOD_629,item_SPORT_305,item_BEAUTY_165,item_CLOTH_266,item_HOME_608,item_HOME_474,item_BEAUTY_228,item_BEAUTY_340,item_SPORT_639,item_HOME_277",1,0
1994108,item_ELEC_420,F,Shanghai,Android,push,<18,5,0.1929537718392092,284.1705458000341,0.10969272032471093,9.597971849676465,"item_HOME_812,item_CLOTH_168,item_HOME_474,item_FOOD_873,item_CLOTH_794,item_HOME_365,item_FOOD_214,item_CLOTH_694,item_ELEC_838,item_HOME_902,item_SPORT_313,item_FOOD_761,item_ELEC_404,item_CLOTH_833,item_SPORT_145,item_SPORT_758,item_FOOD_660,item_ELEC_638,item_BEAUTY_595,item_FOOD_352,item_ELEC_801,item_CLOTH_297,item_CLOTH_889,item_BEAUTY_681,item_HOME_533,item_HOME_383,item_CLOTH_960,item_CLOTH_486",0,0
