log_time,user_id,item_id,gender,age_bucket,city,device,channel,category,brand,price,impression_position,user_active_days_7,user_ctr,text_desc,click,conversion
2025-11-18 07:29:00,11305,item_HOME_01253,F,45-54,Shenzhen,Android,ad,Home,ModernLiving,213.27,9,0,0.29,Cushion vintage style large capacity,1,0
2025-11-20 13:52:00,11305,item_HOME_01066,F,45-54,Shenzhen,Android,recommendation,Home,BrandY,333.62,7,0,0.29,Candle modern style minimalist design compact size,0,0
2025-11-25 16:01:00,11305,item_HOME_01308,F,45-54,Shenzhen,Android,push,Home,ModernLiving,68.18,4,0,0.29,Office chair with LED light easy assembly,0,0
2025-11-26 12:37:00,11305,item_FOOD_00980,F,45-54,Shenzhen,Android,ad,Food,BrandZ,766.54,5,0,0.29,Honey with coconut fair trade 1kg pack,0,0
2025-11-28 16:42:00,11305,item_BEAU_01466,F,45-54,Shenzhen,Android,push,Beauty,BrandQ,24.84,1,0,0.29,Cleanser with niacinamide fragrance-free 100ml bottle,0,0
2025-12-02 05:13:00,11305,item_CLOT_00636,F,45-54,Shenzhen,Android,organic,Clothing,BrandM,649.65,3,0,0.29,Cardigan beige breathable fabric with pockets,1,1
2025-12-09 19:31:00,11305,item_SPOR_01951,F,45-54,Shenzhen,Android,recommendation,Sports,BrandU,168.18,4,0,0.29,Running shoes quick-dry ergonomic grip cushioned sole,0,0
2025-11-21 20:31:00,11306,item_SPOR_01710,F,55+,Chengdu,Web,recommendation,Sports,ProSport,240.9,3,1,0.09,Foam roller durable construction for CrossFit,0,0
2025-11-23 13:00:00,11306,item_HOME_01013,F,55+,Chengdu,Web,search,Home,BrandY,270.85,9,1,0.09,Mirror handcrafted ergonomic design,0,0
2025-11-27 03:46:00,11306,item_ELEC_00238,F,55+,Chengdu,Web,ad,Electronics,BrandA,435.82,2,1,0.09,Wireless earbuds rose gold Bluetooth 5.2 premium sound waterproof IPX7,0,0
2025-11-27 05:49:00,11306,item_CLOT_00514,F,55+,Chengdu,Web,ad,Clothing,UrbanWear,849.83,9,1,0.09,Jeans navy 3/4 sleeve breathable fabric business casual,0,0
2025-11-29 14:09:00,11306,item_CLOT_00342,F,55+,Chengdu,Web,recommendation,Clothing,BrandD,589.68,10,1,0.09,Jacket 3/4 sleeve classic design moisture-wicking,0,0
2025-12-02 09:52:00,11306,item_CLOT_00646,F,55+,Chengdu,Web,search,Clothing,UrbanWear,294.03,7,1,0.09,Jacket slim fit casual style,0,0
2025-12-04 07:48:00,11306,item_ELEC_00139,F,55+,Chengdu,Web,search,Electronics,SoundMax,1109.03,3,1,0.09,Keyboard blue wireless charging with voice assistant USB-C,0,0
2025-12-05 08:42:00,11306,item_ELEC_00168,F,55+,Chengdu,Web,push,Electronics,TechPro,479.95,8,1,0.09,Wireless mouse rose gold Bluetooth 5.2 4K resolution,0,0
2025-12-06 12:16:00,11306,item_BEAU_01452,F,55+,Chengdu,Web,push,Beauty,BrandQ,356.9,5,1,0.09,Essence brightening fragrance-free,0,0
2025-12-10 06:37:00,11306,item_ELEC_00315,F,55+,Chengdu,Web,search,Electronics,SoundMax,197.95,10,1,0.09,Phone case silver waterproof IPX7 24h battery,0,0
2025-11-14 03:33:00,11307,item_ELEC_00007,F,35-44,Beijing,iOS,organic,Electronics,BrandX,717.51,7,4,0.04,Phone case rose gold dustproof ultra HD,0,0
2025-11-15 13:12:00,11307,item_SPOR_01671,F,35-44,Beijing,iOS,push,Sports,BrandU,119.92,6,4,0.04,Compression socks youth size cushioned sole professional grade,0,0
2025-11-20 22:13:00,11307,item_HOME_01200,F,35-44,Beijing,iOS,search,Home,CozySpace,38.63,2,4,0.04,Picture frame walnut adjustable height with lumbar support,0,0
2025-11-22 07:29:00,11307,item_CLOT_00653,F,35-44,Beijing,iOS,ad,Clothing,BrandM,737.58,5,4,0.04,Sweater premium blend 3/4 sleeve pullover style,0,0
2025-11-23 19:44:00,11307,item_SPOR_01684,F,35-44,Beijing,iOS,recommendation,Sports,ActiveLife,1119.41,3,4,0.04,Jump rope blue ergonomic grip for training youth size,0,0
2025-12-07 13:34:00,11307,item_FOOD_00912,F,35-44,Beijing,iOS,ad,Food,BrandZ,345.53,4,4,0.04,Organic granola vegan artisan made with coconut,0,0
2025-11-14 04:03:00,11308,item_ELEC_00049,M,18-24,Shanghai,Web,ad,Electronics,EliteGear,631.84,6,3,0.05,Bluetooth headphones white premium sound wireless charging USB-C,0,0
2025-11-14 16:52:00,11308,item_HOME_01233,M,18-24,Shanghai,Web,ad,Home,BrandB,196.47,9,3,0.05,Throw blanket ergonomic design with armrests easy assembly,0,0
2025-11-23 02:23:00,11308,item_CLOT_00632,M,18-24,Shanghai,Web,push,Clothing,ClassicFit,793.51,4,3,0.05,Jeans classic design sleeveless athletic fit,0,0
2025-11-25 09:37:00,11308,item_ELEC_00268,M,18-24,Shanghai,Web,push,Electronics,EliteGear,726.53,7,3,0.05,Wireless mouse 4K resolution 24h battery with voice assistant,0,0
2025-11-15 06:14:00,11309,item_CLOT_00417,M,55+,Guangzhou,iOS,search,Clothing,BrandD,420.93,1,7,0.03,Polo shirt gray with pockets business casual premium blend,0,0
2025-11-21 01:25:00,11309,item_ELEC_00210,M,55+,Guangzhou,iOS,push,Electronics,BrandA,509.9,8,7,0.03,Bluetooth headphones 24h battery with voice assistant shockproof,0,0
2025-11-28 09:06:00,11309,item_HOME_01069,M,55+,Guangzhou,iOS,organic,Home,HomeComfort,880.65,5,7,0.03,Picture frame natural wood durable material modern style,0,0
2025-11-29 02:54:00,11309,item_BEAU_01578,M,55+,Guangzhou,iOS,ad,Beauty,GlowLab,951.09,3,7,0.03,Lip balm 100ml bottle dermatologist tested with vitamin C,0,0
2025-11-30 15:48:00,11309,item_BEAU_01371,M,55+,Guangzhou,iOS,ad,Beauty,GlowLab,323.11,8,7,0.03,Essence cruelty-free with vitamin C jumbo size,0,0
2025-11-21 19:22:00,11310,item_BEAU_01567,F,45-54,Guangzhou,Android,push,Beauty,PureSkin,834.21,5,5,0.01,Night cream for oily skin with hyaluronic acid 100ml bottle,0,0
2025-11-22 02:48:00,11310,item_FOOD_00717,F,45-54,Guangzhou,Android,organic,Food,BrandC,536.04,5,5,0.01,Dried fruits artisan made vitamin enriched with almonds,0,0
2025-11-30 14:31:00,11310,item_HOME_01013,F,45-54,Guangzhou,Android,push,Home,BrandY,306.73,1,5,0.01,Mirror handcrafted ergonomic design,0,0
2025-12-06 22:55:00,11310,item_HOME_01196,F,45-54,Guangzhou,Android,recommendation,Home,ModernLiving,382.03,6,5,0.01,Clock with lumbar support contemporary,0,0
2025-12-08 10:57:00,11310,item_BEAU_01556,F,45-54,Guangzhou,Android,search,Beauty,BrandQ,68.61,3,5,0.01,Face mask anti-aging for dry skin 50ml bottle,0,0
2025-12-12 11:19:00,11310,item_FOOD_00933,F,45-54,Guangzhou,Android,push,Food,PureLife,692.31,1,5,0.01,Dried fruits with chia seeds vegan,0,0
2025-11-14 14:21:00,11311,item_ELEC_00139,M,55+,Shanghai,Web,ad,Electronics,SoundMax,890.69,5,6,0.28,Keyboard blue wireless charging with voice assistant USB-C,1,0
2025-11-20 20:53:00,11311,item_CLOT_00461,M,55+,Shanghai,Web,push,Clothing,ClassicFit,503.3,3,6,0.28,Sweater white casual style oversized,1,0
2025-11-22 17:03:00,11311,item_CLOT_00348,M,55+,Shanghai,Web,search,Clothing,ClassicFit,725.71,9,6,0.28,Shorts pullover style oversized,0,0
2025-11-23 09:24:00,11311,item_FOOD_00893,M,55+,Shanghai,Web,recommendation,Food,BrandZ,137.49,10,6,0.28,Quinoa 1kg pack with chia seeds fair trade,1,0
2025-12-02 10:16:00,11311,item_ELEC_00154,M,55+,Shanghai,Web,organic,Electronics,TechPro,174.33,3,6,0.28,USB cable dustproof ultra HD with voice assistant,0,0
2025-12-12 16:36:00,11311,item_ELEC_00165,M,55+,Shanghai,Web,search,Electronics,SoundMax,310.03,3,6,0.28,Wireless earbuds blue waterproof IPX7 ultra HD with transparency mode,0,0
2025-12-02 04:48:00,11312,item_FOOD_00867,F,45-54,Beijing,iOS,organic,Food,GreenChoice,296.27,7,1,0.26,Dried fruits low sugar gluten-free with almonds,0,0
2025-11-23 19:51:00,11313,item_SPOR_01693,M,35-44,Hangzhou,Web,push,Sports,BrandS,493.04,6,1,0.28,Jump rope unisex design lightweight quick-dry,0,0
2025-11-25 04:38:00,11313,item_ELEC_00328,M,35-44,Hangzhou,Web,search,Electronics,BrandX,226.92,5,1,0.28,Bluetooth headphones blue with ANC Bluetooth 5.2 waterproof IPX7,1,0
2025-12-08 18:53:00,11313,item_ELEC_00236,M,35-44,Hangzhou,Web,search,Electronics,BrandA,858.19,10,1,0.28,Wireless mouse red with voice assistant 48h battery,0,0
2025-11-14 18:37:00,11314,item_FOOD_00770,F,45-54,Shenzhen,iOS,push,Food,BrandC,988.46,4,5,0.28,Green tea with mixed berries family size,1,1
2025-11-20 22:34:00,11314,item_CLOT_00530,F,45-54,Shenzhen,iOS,ad,Clothing,ClassicFit,740.33,5,5,0.28,Cardigan black with pockets 3/4 sleeve,0,0
2025-11-29 12:45:00,11314,item_ELEC_00112,F,45-54,Shenzhen,iOS,search,Electronics,SoundMax,75.81,8,5,0.28,Wireless mouse dustproof wireless charging,1,0
2025-12-11 00:52:00,11314,item_BEAU_01594,F,45-54,Shenzhen,iOS,push,Beauty,BrandN,557.52,10,5,0.28,Facial serum dermatologist tested for oily skin soothing,0,0
2025-11-16 14:08:00,11315,item_ELEC_00097,F,18-24,Beijing,Web,recommendation,Electronics,TechPro,279.83,6,0,0.26,Webcam with voice assistant shockproof,0,0
2025-11-17 03:50:00,11315,item_SPOR_01858,F,18-24,Beijing,Web,search,Sports,BrandU,413.01,4,0,0.26,Resistance bands lightweight anti-slip,1,0
2025-11-24 00:14:00,11315,item_HOME_01119,F,18-24,Beijing,Web,recommendation,Home,BrandY,197.7,8,0,0.26,Storage box modern style handcrafted with armrests,0,0
2025-11-24 08:03:00,11315,item_SPOR_01963,F,18-24,Beijing,Web,ad,Sports,ProSport,990.14,7,0,0.26,Sports watch for yoga portable design unisex design,0,0
2025-11-29 05:34:00,11315,item_SPOR_01992,F,18-24,Beijing,Web,search,Sports,BrandS,72.45,1,0,0.26,Jump rope red professional grade women's fit anti-slip,1,0
2025-12-11 22:31:00,11315,item_HOME_01330,F,18-24,Beijing,Web,push,Home,BrandB,142.12,7,0,0.26,Plant pot white with storage ergonomic design,0,0
2025-11-13 23:30:00,11316,item_ELEC_00055,F,25-34,Guangzhou,iOS,search,Electronics,BrandA,383.51,2,1,0.26,Webcam white shockproof with touch controls,0,0
2025-11-14 02:59:00,11316,item_FOOD_00870,F,25-34,Guangzhou,iOS,organic,Food,PureLife,204.92,5,1,0.26,Dried fruits premium quality high fiber 250g pack,0,0
2025-11-23 10:21:00,11316,item_SPOR_01709,F,25-34,Guangzhou,iOS,organic,Sports,BrandS,663.57,3,1,0.26,Yoga mat professional grade men's fit arch support,0,0
2025-12-11 09:04:00,11316,item_FOOD_00893,F,25-34,Guangzhou,iOS,ad,Food,BrandZ,113.0,4,1,0.26,Quinoa 1kg pack with chia seeds fair trade,0,0
2025-11-15 06:17:00,11317,item_CLOT_00553,M,35-44,Hangzhou,Web,ad,Clothing,BrandD,744.48,3,1,0.22,Blazer gray classic design regular fit,0,0
2025-11-18 23:50:00,11317,item_FOOD_00862,M,35-44,Hangzhou,Web,push,Food,GreenChoice,823.04,7,1,0.22,Quinoa vitamin enriched organic certified 250g pack,0,0
2025-11-22 13:45:00,11317,item_FOOD_00731,M,35-44,Hangzhou,Web,recommendation,Food,BrandZ,663.76,1,1,0.22,Organic granola with coconut non-GMO,0,0
2025-11-28 09:11:00,11317,item_ELEC_00102,M,35-44,Hangzhou,Web,organic,Electronics,BrandX,853.63,5,1,0.22,Wireless mouse red ultra HD shockproof,0,0
2025-12-01 17:41:00,11317,item_FOOD_00685,M,35-44,Hangzhou,Web,search,Food,GreenChoice,223.15,4,1,0.22,Dried fruits high fiber with coconut,0,0
2025-12-07 11:47:00,11317,item_ELEC_00297,M,35-44,Hangzhou,Web,search,Electronics,TechPro,784.07,4,1,0.22,Phone case with touch controls fast charging,0,0
2025-11-13 21:08:00,11318,item_ELEC_00141,F,25-34,Hangzhou,Web,ad,Electronics,BrandX,501.33,2,1,0.3,Wireless earbuds white sweatproof 48h battery with ANC,1,0
2025-11-19 18:07:00,11318,item_HOME_01099,F,25-34,Hangzhou,Web,organic,Home,CozySpace,592.77,3,1,0.3,Throw blanket eco-friendly modern style minimalist design,0,0
2025-11-26 07:10:00,11318,item_SPOR_01983,F,25-34,Hangzhou,Web,search,Sports,FitGear,1013.91,9,1,0.3,Gym bag red breathable material for training men's fit,0,0
2025-12-11 08:39:00,11318,item_ELEC_00007,F,25-34,Hangzhou,Web,organic,Electronics,BrandX,805.47,3,1,0.3,Phone case rose gold dustproof ultra HD,0,0
2025-12-12 10:18:00,11318,item_ELEC_00246,F,25-34,Hangzhou,Web,organic,Electronics,SoundMax,499.95,9,1,0.3,Phone case rose gold 48h battery with touch controls USB-C,0,0
2025-11-21 17:38:00,11319,item_CLOT_00380,F,25-34,Hangzhou,Web,search,Clothing,BrandD,587.76,10,6,0.25,Blazer premium blend slim fit with pockets,0,0
2025-11-21 17:40:00,11319,item_ELEC_00160,F,25-34,Hangzhou,Web,recommendation,Electronics,SoundMax,364.97,2,6,0.25,Phone case HD quality USB-C with ANC,0,0
2025-12-03 10:21:00,11319,item_HOME_01070,F,25-34,Hangzhou,Web,recommendation,Home,BrandB,634.17,10,6,0.25,Picture frame oak vintage style handcrafted,0,0
2025-12-07 11:12:00,11319,item_BEAU_01445,F,25-34,Hangzhou,Web,ad,Beauty,GlowLab,722.09,3,6,0.25,Eye cream 30ml travel size soothing with hyaluronic acid,0,0
2025-12-10 08:41:00,11319,item_BEAU_01369,F,25-34,Hangzhou,Web,organic,Beauty,GlowLab,363.55,8,6,0.25,Night cream fragrance-free 30ml travel size,0,0
2025-12-10 15:36:00,11319,item_CLOT_00425,F,25-34,Hangzhou,Web,search,Clothing,UrbanWear,644.48,8,6,0.25,Jeans premium blend 3/4 sleeve pullover style,0,0
2025-12-12 16:20:00,11319,item_FOOD_00962,F,25-34,Hangzhou,Web,ad,Food,GreenChoice,328.81,10,6,0.25,Olive oil high protein locally sourced,0,0
2025-12-12 16:33:00,11319,item_FOOD_00781,F,25-34,Hangzhou,Web,organic,Food,BrandZ,425.94,3,6,0.25,Dark chocolate artisan made with chia seeds family size,0,0
2025-11-15 00:59:00,11320,item_BEAU_01459,M,45-54,Guangzhou,Web,recommendation,Beauty,BrandQ,374.27,1,0,0.06,Facial serum for all skin types anti-aging jumbo size,0,0
2025-11-22 12:03:00,11320,item_SPOR_01945,M,45-54,Guangzhou,Web,recommendation,Sports,BrandS,82.05,5,0,0.06,Yoga mat youth size lightweight for training,0,0
2025-12-04 09:32:00,11320,item_HOME_01233,M,45-54,Guangzhou,Web,organic,Home,BrandB,213.36,9,0,0.06,Throw blanket ergonomic design with armrests easy assembly,0,0
2025-12-09 21:47:00,11320,item_HOME_01140,M,45-54,Guangzhou,Web,push,Home,CozySpace,869.54,3,0,0.06,Storage box white handcrafted ergonomic design contemporary,0,0
2025-12-10 22:05:00,11320,item_BEAU_01491,M,45-54,Guangzhou,Web,push,Beauty,BeautyEssence,413.51,8,0,0.06,Face mask for oily skin with retinol anti-aging,0,0
2025-11-17 06:53:00,11321,item_HOME_01151,M,25-34,Hangzhou,iOS,ad,Home,HomeComfort,724.48,6,4,0.24,Office chair with lumbar support easy assembly vintage style,1,0
2025-11-19 17:25:00,11321,item_FOOD_00705,M,25-34,Hangzhou,iOS,recommendation,Food,PureLife,968.44,10,4,0.24,Protein bar family size high protein with coconut,0,0
2025-11-28 00:14:00,11321,item_HOME_01113,M,25-34,Hangzhou,iOS,push,Home,HomeComfort,983.19,3,4,0.24,Picture frame natural wood with armrests durable material space-saving,0,0
2025-12-04 08:12:00,11321,item_SPOR_01863,M,25-34,Hangzhou,iOS,search,Sports,BrandS,739.36,9,4,0.24,Water bottle durable construction for CrossFit ergonomic grip,1,0
2025-12-09 12:07:00,11321,item_CLOT_00371,M,25-34,Hangzhou,iOS,search,Clothing,StyleCo,524.68,3,4,0.24,Dress shirt 3/4 sleeve moisture-wicking,1,0
2025-12-10 14:43:00,11321,item_HOME_01099,M,25-34,Hangzhou,iOS,push,Home,CozySpace,716.31,5,4,0.24,Throw blanket eco-friendly modern style minimalist design,0,0
2025-11-17 21:53:00,11322,item_CLOT_00506,F,18-24,Beijing,Android,ad,Clothing,ClassicFit,169.62,10,7,0.12,Sweater burgundy business casual pullover style short sleeve,0,0
2025-11-21 16:06:00,11322,item_SPOR_01969,F,18-24,Beijing,Android,organic,Sports,ActiveLife,920.01,1,7,0.12,Resistance bands gray for training lightweight,0,0
2025-11-25 08:48:00,11322,item_BEAU_01393,F,18-24,Beijing,Android,search,Beauty,BrandN,1020.33,8,7,0.12,Essence for oily skin with retinol,0,0
2025-11-26 11:35:00,11322,item_SPOR_01991,F,18-24,Beijing,Android,ad,Sports,FitGear,68.27,6,7,0.12,Foam roller for running adjustable strap durable construction,0,0
2025-12-07 02:59:00,11322,item_HOME_01149,F,18-24,Beijing,Android,search,Home,CozySpace,612.57,7,7,0.12,Mirror black multi-functional with lumbar support adjustable height,0,0
2025-12-10 01:25:00,11322,item_BEAU_01559,F,18-24,Beijing,Android,search,Beauty,BrandN,686.33,3,7,0.12,Facial serum fragrance-free for all skin types brightening,0,0
2025-11-20 08:23:00,11323,item_CLOT_00427,F,35-44,Hangzhou,iOS,search,Clothing,ClassicFit,306.78,1,2,0.29,Dress shirt regular fit 3/4 sleeve,0,0
2025-12-04 21:15:00,11323,item_ELEC_00230,F,35-44,Hangzhou,iOS,organic,Electronics,EliteGear,719.99,9,2,0.29,Wireless earbuds 48h battery with voice assistant,1,0
2025-11-17 01:21:00,11324,item_SPOR_01766,M,55+,Shanghai,iOS,recommendation,Sports,ActiveLife,586.87,5,3,0.29,Resistance bands women's fit cushioned sole,1,0
2025-11-24 01:44:00,11324,item_BEAU_01535,M,55+,Shanghai,iOS,search,Beauty,BeautyEssence,583.49,8,3,0.29,Face mask with retinol dermatologist tested,0,0
2025-11-24 16:21:00,11324,item_FOOD_00962,M,55+,Shanghai,iOS,recommendation,Food,GreenChoice,347.82,8,3,0.29,Olive oil high protein locally sourced,0,0
2025-11-25 00:35:00,11324,item_SPOR_01916,M,55+,Shanghai,iOS,recommendation,Sports,FitGear,531.16,10,3,0.29,Water bottle for training adjustable strap,0,0
2025-11-30 21:21:00,11324,item_HOME_01102,M,55+,Shanghai,iOS,ad,Home,BrandB,363.45,1,3,0.29,Picture frame large capacity premium quality with lumbar support,0,0
2025-12-09 05:31:00,11324,item_SPOR_01807,M,55+,Shanghai,iOS,recommendation,Sports,BrandU,901.02,1,3,0.29,Foam roller cushioned sole professional grade for training,0,0
2025-11-16 11:11:00,11325,item_FOOD_00821,F,25-34,Chengdu,Android,organic,Food,BrandC,744.51,6,1,0.07,Nuts mix non-GMO premium quality,0,0
2025-11-19 20:44:00,11325,item_FOOD_00877,F,25-34,Chengdu,Android,search,Food,NatureBest,428.08,6,1,0.07,Olive oil fair trade vegan low sugar,1,0
2025-11-20 01:06:00,11325,item_FOOD_00749,F,25-34,Chengdu,Android,ad,Food,PureLife,527.59,2,1,0.07,Honey family size gluten-free,0,0
2025-11-22 12:15:00,11325,item_FOOD_00998,F,25-34,Chengdu,Android,ad,Food,GreenChoice,1017.94,3,1,0.07,Coffee beans artisan made with chia seeds organic certified,0,0
2025-11-23 14:08:00,11325,item_FOOD_00810,F,25-34,Chengdu,Android,ad,Food,GreenChoice,431.98,1,1,0.07,Dried fruits premium quality low sugar vegan,0,0
2025-11-24 19:07:00,11325,item_ELEC_00090,F,25-34,Chengdu,Android,push,Electronics,TechPro,833.54,2,1,0.07,USB cable black ultra HD with transparency mode dustproof,0,0
2025-11-25 02:08:00,11325,item_FOOD_00800,F,25-34,Chengdu,Android,organic,Food,PureLife,978.15,2,1,0.07,Nuts mix artisan made high protein vegan,0,0
2025-12-05 20:30:00,11325,item_FOOD_00719,F,25-34,Chengdu,Android,recommendation,Food,BrandC,613.72,5,1,0.07,Green tea 250g pack locally sourced,1,0
2025-12-08 16:08:00,11325,item_ELEC_00070,F,25-34,Chengdu,Android,ad,Electronics,BrandA,852.27,10,1,0.07,Keyboard HD quality sweatproof with touch controls,0,0
2025-11-19 09:55:00,11326,item_BEAU_01622,F,45-54,Hangzhou,Android,recommendation,Beauty,BeautyEssence,471.37,10,5,0.05,Essence anti-aging for oily skin,0,0
2025-11-27 11:20:00,11326,item_CLOT_00531,F,45-54,Hangzhou,Android,recommendation,Clothing,BrandD,812.75,3,5,0.05,Jacket gray 3/4 sleeve soft cotton,0,0
2025-12-06 18:33:00,11326,item_CLOT_00423,F,45-54,Hangzhou,Android,organic,Clothing,BrandD,510.88,10,5,0.05,Dress shirt pullover style classic design premium blend,0,0
2025-12-06 18:58:00,11326,item_CLOT_00555,F,45-54,Hangzhou,Android,organic,Clothing,ClassicFit,636.51,8,5,0.05,Polo shirt with pockets regular fit sleeveless,0,0
2025-12-09 19:04:00,11326,item_CLOT_00536,F,45-54,Hangzhou,Android,organic,Clothing,UrbanWear,927.08,1,5,0.05,Dress shirt white pullover style long sleeve soft cotton,0,0
2025-11-15 22:25:00,11327,item_CLOT_00458,M,18-24,Beijing,Android,recommendation,Clothing,UrbanWear,99.31,2,0,0.12,Sweater long sleeve slim fit,0,0
2025-11-28 01:10:00,11327,item_BEAU_01510,M,18-24,Beijing,Android,organic,Beauty,PureSkin,431.7,3,0,0.12,Sunscreen with niacinamide brightening,0,0
2025-11-28 15:19:00,11327,item_SPOR_01898,M,18-24,Beijing,Android,ad,Sports,ProSport,1108.31,5,0,0.12,Resistance bands adjustable strap breathable material men's fit,0,0
2025-12-03 14:23:00,11327,item_CLOT_00431,M,18-24,Beijing,Android,search,Clothing,BrandM,1085.05,6,0,0.12,Shorts breathable fabric classic design regular fit,0,0
2025-12-11 05:21:00,11327,item_CLOT_00462,M,18-24,Beijing,Android,recommendation,Clothing,BrandD,582.52,3,0,0.12,Cotton t-shirt classic design oversized,0,0
2025-11-12 01:29:00,11328,item_CLOT_00370,M,25-34,Shenzhen,Android,organic,Clothing,ClassicFit,741.73,7,5,0.06,Sweater pullover style breathable fabric,0,0
2025-11-17 14:34:00,11328,item_FOOD_00683,M,25-34,Shenzhen,Android,push,Food,BrandC,748.4,1,5,0.06,Dark chocolate organic certified with chia seeds high fiber,0,0
2025-11-17 23:59:00,11328,item_FOOD_00729,M,25-34,Shenzhen,Android,ad,Food,BrandZ,163.15,10,5,0.06,Dried fruits vitamin enriched non-GMO,0,0
2025-11-28 23:48:00,11328,item_CLOT_00572,M,25-34,Shenzhen,Android,ad,Clothing,ClassicFit,214.86,9,5,0.06,Blazer black moisture-wicking streetwear,0,0
2025-12-07 19:33:00,11328,item_FOOD_00892,M,25-34,Shenzhen,Android,push,Food,BrandC,138.84,1,5,0.06,Coffee beans 500g pack with almonds high fiber,0,0
2025-11-17 13:10:00,11329,item_SPOR_01820,F,55+,Shenzhen,Android,organic,Sports,ActiveLife,718.3,8,7,0.07,Jump rope purple youth size ergonomic grip cushioned sole,0,0
2025-11-18 19:51:00,11329,item_ELEC_00074,F,55+,Shenzhen,Android,push,Electronics,SoundMax,20.82,7,7,0.07,Smart watch black with touch controls 48h battery,0,0
2025-11-20 05:44:00,11329,item_SPOR_01743,F,55+,Shenzhen,Android,organic,Sports,BrandS,251.86,6,7,0.07,Dumbbell set black quick-dry for CrossFit,0,0
2025-11-28 14:49:00,11329,item_ELEC_00018,F,55+,Shenzhen,Android,push,Electronics,SoundMax,52.53,1,7,0.07,Wireless earbuds blue with transparency mode Bluetooth 5.0 shockproof,0,0
